Employee ID,First Name,Middle Name,Last Name,Date of Birth,Gender,Email Address,Phone Number,Address,City,State/Province,Zip Code/Postal Code,Country,Job Title,Department,Manager ID,Hire Date,Termination Date,Salary,Hourly Rate,Contract Type,Contract Start Date,Contract End Date,Skills,Certifications,Education
07d41fb9-5acc-4a6b-b49f-60016efa61aa,Elizabeth Samuel,,Roberts,1998-02-24,Female,acontreras@example.org,+1-801-406-3049x064,"84081 Steven Mission
South Daniel, NH 87783",Angelashire,Louisiana,17756,Fiji,Data processing manager,Marketing,ebf8e065-8ac0-4ca0-abd7-5a85ad2cdbf9,2021-12-24,,33587,67,Part-time,2021-05-30,2026-03-28,"['policy', 'state', 'million']",Cisco Certified,Master
fbc859de-d02f-4a03-9a66-c4f2e5f2352d,Pamela Crystal,,Thomas,1958-06-08,Other,+1-273-927-9880x690,charlessanchez@example.net,"58296 Laura Locks Apt. 452
Chandlerview, NM 40403",Port Danielleborough,Nebraska,44279,Sudan,Colour technologist,Finance,0f150d11-675b-4c4d-946c-db89cb7eb00b,2021-12-02,,67569,9,Part-time,2020-07-08,2024-08-15,"['same', 'decade', 'tough']",CCNA,Bachelor
1df89703-25a8-4e84-879b-a384a2fe37ea,Raymond,Daniel,Carson,1991-01-28,Female,nataliegarcia@example.com,323-458-8789x985,"933 Justin Station Apt. 916
Christinahaven, HI 52970",Johnland,Pennsylvania 37762,,Togo,Volunteer coordinator,Marketing,de17ae0f-f3ea-4220-aa20-1ca3df15e7bc,2022-11-22,,78552,48,Full-time,2021-12-13,2025-07-13,"['answer', 'time', 'decade']",AWS,PhD
be50b2a8-fee9-442a-97b5-8df740a01f33,Richard Logan,,Collins,2003-11-25,Male,431-513-6900x915,marquezsamuel@example.com,"572 Kristina Cliffs
Fergusonborough, GA 46903",West Tina,Illinois,05782,Holy See (Vatican City State),"Engineer, agricultural",Finance,7ddb4696-04df-46b5-9d14-27925aa9e7b3,2020-09-13,,49207,37,Full-time,2022-02-23,2025-02-08,"['country', 'eye', 'police']",Microsoft Certified,High School
699adcb8-6ba9-4908-87a1-6021af007041,Laura Jessica,,Mcgrath,1972-10-29,Male,968-851-5645x61901,hallmarissa@example.com,"222 Brown Via Suite 708
Port Joyce, LA 73525",Patriciaburgh,Idaho,66334,Czech Republic,Commissioning editor,Finance,3758de87-5a7e-45d8-9818-8c58093e2493,2022-01-31,,9385,39,Full-time,2020-09-10,2025-10-13,"['wrong', 'travel', 'war']",Microsoft Certified,PhD
d8a72d02-f55a-40f9-8979-7c5e5ce10a8e,Michael Eric,,Holland,1993-03-05,Other,melissa95@example.com,275-806-1037x77040,"PSC 8080, Box 2221
APO AA 59959",New Carmen,Texas,80457,Moldova,Theatre manager,IT,94db9622-2bf5-462a-b0a1-f9cd6483e84e,2021-02-17,,75657,38,Part-time,2022-07-15,2025-09-20,"['bank', 'region', 'Mr']",Microsoft Certified,Bachelor
099f01d0-953d-4a22-8b15-fc665b2ade78,Bridget Thomas,,Baker,1969-10-22,Other,krystal52@example.org,516.927.0103x6582,"6772 Jimmy Pines Apt. 479
East Tammy, AR 75143",Lake Aaron,South Dakota 43436,,Luxembourg,Financial risk analyst,Finance,d1890c45-387a-438e-ae9d-6c516132f77e,2020-11-12,,1722,45,Part-time,2023-10-18,2024-07-15,"['trip', 'case', 'discussion']",Microsoft Certified,PhD
ced41113-0026-4e6c-a5e7-f13174dcd809,Wendy Stacy,,Taylor,1973-07-26,Other,(765)448-1494x51793,romerokaren@example.org,"245 Emily Place
Hicksland, IA 30681",North Gregoryfurt,Louisiana 56884,,Angola,Plant breeder/geneticist,Finance,e34c62bb-34b9-4a74-93d4-779a16644f2a,2024-04-20,,59685,46,Part-time,2022-09-26,2025-03-30,"['provide', 'condition', 'quite']",Cisco Certified,High School
0ab08090-1af1-432f-8a40-9e6a9d52e892,Melissa Nicholas,,Scott,2001-06-18,Other,627.546.3616x432,daniel91@example.com,"4725 Allen Cape
Shanehaven, FL 59786",Andersenshire,Nebraska,35755,Benin,"Civil engineer, consulting",HR,43132c4d-620e-4c96-8dba-6b38773307cf,2020-08-09,,35819,31,Contract,2023-08-28,2025-08-30,"['eat', 'ten', 'cost']",Cisco Certified,PhD
daef0f6f-1c2b-4e0f-bf28-9bad02af5587,Tara,Lisa,Dominguez,1987-08-18,Female,jessica87@example.net,554.703.2042,"2685 Trujillo Road
East Joshuachester, SD 13011",New Courtney,New Hampshire,19330,New Zealand,"Geologist, wellsite",Marketing,1ae8e5d7-ab80-4f6a-9850-11e2f1f25c27,2021-02-23,,38761,3,Full-time,2023-05-20,2026-01-06,"['whatever', 'people', 'many']",Microsoft Certified,PhD
c12dc543-34a3-4dbc-b93f-16759735db82,Kathleen,Steven,Wilkins,1965-03-22,Female,400.202.7192,mullinsricardo@example.org,"USNV Ward
FPO AE 41609",Washingtonmouth,Connecticut 73088,,Faroe Islands,"Engineer, control and instrumentation",Marketing,7c89a473-9c8f-4119-a6e8-2ace5d1f2119,2023-08-12,,54926,98,Contract,2024-01-26,2025-01-25,"['official', 'form', 'attention']",AWS,PhD
a1895978-b718-41d3-b66f-73eb58654b4b,Tom,Julia,Mcdonald,1978-12-05,Male,456-218-2338x917,johnathanescobar@example.net,"631 Sara Forks Suite 968
New Maxwell, NH 64873",Reidberg,Connecticut 17871,,Turkmenistan,"Pharmacist, hospital",Finance,786235f2-e4d5-4145-9b6a-455c51847154,2024-04-10,,43775,64,Part-time,2022-11-04,2025-09-09,"['that', 'realize', 'kid']",Cisco Certified,Master
5126ad4a-246a-4002-801e-cdd6dcc0190f,Angela Erika,,Jones,1967-02-13,Female,637-381-9434,melaniejohnson@example.net,"98149 Gonzalez Union
Sabrinaland, OH 70048",New Karen,Florida,48113,Afghanistan,Herbalist,Finance,72d15fd7-1cca-4861-bf44-95afe7ad24b3,2023-07-28,,318,5,Full-time,2020-08-06,2024-11-13,"['similar', 'offer', 'similar']",CCNA,Master
a0c659ec-8ee1-45dc-976f-5c817c3d193a,Beth Chris,,Mejia,1965-12-06,Female,anthonyrogers@example.org,+1-826-477-8403x801,"235 Cross Mount
Robertmouth, PA 83041",Lake Samuelport,New Mexico,33657,Hong Kong,"Psychotherapist, dance movement",HR,97fc33e3-0cc5-410e-9687-f9e726d96859,2020-10-10,2023-10-19,20963,66,Contract,2022-01-13,2025-05-25,"['wear', 'fine', 'poor']",CCNA,Bachelor
588cb341-df7e-4e6b-896d-c0866928f379,Carl Holly,,Morales,1991-06-05,Other,001-715-347-9147,williamwilliams@example.com,"2802 Elliott Ville
Hallfort, NH 78238",East Debra,Louisiana 79966,,Isle of Man,"Pharmacist, community",Marketing,254eb022-c874-4192-9260-2110443fe6a9,2020-06-28,,23582,19,Contract,2023-03-25,2025-03-27,"['artist', 'area', 'government']",Cisco Certified,PhD
d51eb42f-4497-460f-bab8-d72a49d8654d,Joel Larry,,Hale,1960-03-05,Other,+1-916-496-9071x916,phamheidi@example.org,"82142 Levy Springs
Port Nicolemouth, VT 99757",West Heather,Mississippi,29005,Guadeloupe,Mechanical engineer,Finance,7fa495d7-5be4-4b1d-8df0-7c052b943f05,2024-04-16,,64309,72,Part-time,2022-09-27,2025-09-30,"['available', 'business', 'author']",Microsoft Certified,Bachelor
8e948e05-33fb-46fb-ae85-e3fc5ca41d2c,Rachel,Aaron,Moore,1959-04-13,Other,819.915.9508,lukelane@example.org,"49321 Melissa Mountain
Port Kellybury, NE 04761",Frankstad,California,44514,United States Virgin Islands,Environmental manager,Marketing,5637dcda-4fce-4e78-8aed-cdead457ed50,2023-10-06,,4141,39,Contract,2021-12-05,2026-01-29,"['adult', 'approach', 'imagine']",CCNA,Bachelor
8966f3fb-5bff-45d5-b8c4-7fac5e953a2f,Paula,Ashley,Mcdonald,1961-08-25,Male,(333)578-8095x935,heather12@example.net,"USNV Crosby
FPO AA 41170",New Kelly,Alaska,69263,Papua New Guinea,Cabin crew,HR,fc725a9f-f058-47c3-a1bd-d495e99941f6,2021-11-14,,752,96,Part-time,2023-07-26,2026-03-06,"['gun', 'team', 'him']",AWS,PhD
53b33c85-fcef-4bee-b475-db433b67df58,Nicholas,Carrie,Holland,1958-12-07,Other,353.248.5329x11412,wsmith@example.net,"774 Whitehead Fort
Lake Sarah, CA 75622",New Paul,Indiana,14629,Puerto Rico,Magazine features editor,Marketing,758c3994-c42a-4f51-8bf4-31ff66bef68e,2022-12-20,2024-01-14,16210,76,Part-time,2020-12-28,2024-05-20,"['fine', 'drop', 'collection']",AWS,PhD
c22ee99d-8684-403d-ad3e-805ec9058c38,Lisa,Julia,Phillips,1976-02-19,Female,+1-206-879-9469x1950,brandon57@example.com,"95570 Schmidt Spring Suite 069
Adrianton, AS 02442",South Timothy,Wyoming 65546,,Djibouti,Interpreter,Finance,9b3fbd9b-2850-4ad0-b455-70330fa7234f,2021-06-28,,35179,41,Full-time,2020-07-26,2025-05-14,"['medical', 'admit', 'now']",Cisco Certified,Master
ea8b872c-f256-426e-a1a2-6de5f445ba7e,Amanda Keith,,Brown,1961-06-09,Female,reynoldskellie@example.org,791-344-2436x43059,"0316 Harrison Gardens
Calderonborough, UT 40014",Pamelaburgh,South Carolina,53560,Uruguay,"Administrator, sports",Finance,1790abc9-b90f-4895-9ab4-8eb8da0888b6,2023-03-12,2023-11-19,59911,1,Contract,2022-02-26,2025-01-17,"['participant', 'clearly', 'edge']",CCNA,Master
6e73270b-0fae-4af7-9784-98cc34696825,Steve Ronald,,Khan,1977-02-24,Female,662-536-2500x0093,pchurch@example.net,"PSC 2669, Box 5860
APO AP 49028",South Tara,Idaho,14301,Malaysia,"Engineer, mining",HR,c31ca505-525b-4424-9d29-195b80834582,2020-06-29,,82874,62,Part-time,2022-05-31,2025-12-15,"['free', 'training', 'meeting']",CCNA,Master
a7c61481-bf7f-4272-8b60-79c304475400,Joyce Franklin,,Brown,1960-01-17,Other,001-391-741-1173,gabrieljohnson@example.org,"Unit 4743 Box 9266
DPO AA 61557",South Jenniferhaven,Pennsylvania,19807,Netherlands,Operational investment banker,Finance,88427123-b165-42f4-9ac2-19a2671b360a,2021-08-17,,4824,22,Part-time,2022-07-07,2024-12-23,"['the', 'pattern', 'better']",Microsoft Certified,Bachelor
3fac9fc0-66b4-48e2-8420-feaa70f3094a,Blake,Toni,Washington,2000-11-28,Female,travisbradley@example.com,4598809372,"26113 Gonzales Throughway
Ellischester, LA 65335",East Davidstad,Kansas,64262,French Southern Territories,Legal executive,IT,920768cd-214b-432c-a0fa-c5e5881d5072,2020-09-30,2023-10-19,24336,34,Part-time,2020-07-12,2025-09-07,"['baby', 'include', 'drug']",AWS,Master
d9cad636-62b7-42b1-ba08-0fdacd8c02be,Sean,William,Stewart,1964-05-01,Female,christinemueller@example.org,348-494-2281,"6326 Henderson Fords
West Luis, AZ 02889",Chambersside,Rhode Island,37150,Martinique,"Engineer, automotive",HR,a3018c84-639c-4b9a-a025-8b50b94e52df,2022-12-02,,94306,38,Part-time,2020-02-17,2025-05-09,"['threat', 'discussion', 'operation']",CCNA,Master
57e6cce1-9aa5-4c81-a5eb-5dd428528cc5,Lisa Jose,,Horton,1978-06-07,Female,001-320-799-2669,martinmeghan@example.org,"66979 Mcbride Unions Apt. 436
Jenniferview, CO 63809",Ethanland,North Carolina,40057,Nepal,Product manager,IT,2a588333-f7c3-4542-87bf-0e0a69b3f94f,2022-05-22,,25583,83,Part-time,2024-01-10,2024-09-10,"['list', 'now', 'food']",Microsoft Certified,Master
ab0b8779-eae7-41b7-94b2-f0bc2d2ba575,Mario Zachary,,Thomas,1969-10-31,Female,justin50@example.com,547.328.2718,"828 Brett Stravenue Apt. 541
New Ryan, NC 37489",Lake Karen,Alaska 83287,,Marshall Islands,"Scientist, audiological",Finance,502082a0-c29d-4715-8e01-9d2076308c53,2023-10-09,,22856,54,Full-time,2020-02-16,2026-04-02,"['network', 'design', 'agent']",Microsoft Certified,High School
8b10204d-81b4-4007-9f8d-f700319543e1,Angel Diana,,Phillips,1989-04-01,Female,jacksonangela@example.net,800-923-7708x5321,"688 Robert Ferry
North David, OH 67840",New Christopher,Pennsylvania 80561,,Rwanda,English as a second language teacher,HR,4bc1f876-7f45-4a72-8720-3e38bd409d82,2020-07-26,,17907,56,Full-time,2021-08-29,2026-01-22,"['yeah', 'make', 'white']",Cisco Certified,Master
1979406c-3950-4c1e-8fef-8a968e3b743a,Steven,Amy,Hale,1969-05-19,Female,501-976-4764x9207,moramichelle@example.com,"15633 Vickie Terrace
Colinville, FL 95003",East Brittney,Alaska,44086,Morocco,Scientific laboratory technician,Marketing,043a1e78-6d2f-42d3-95ac-f4e9b58cc403,2022-07-27,,47663,0,Contract,2022-08-11,2026-04-01,"['more', 'change', 'continue']",AWS,High School
76a5b45b-82e2-44c7-adec-6e80a6b48aef,Chad,Jessica,Crawford,2002-02-11,Female,shawnharrison@example.org,+1-605-829-1970x85300,"75861 Anderson Walk
Lake John, TN 20704",North Jasonside,New York,66607,Faroe Islands,Paramedic,HR,455c8edb-9b67-4902-8008-cac73cb0c1ff,2020-02-15,,64808,34,Contract,2020-10-15,2024-10-09,"['could', 'human', 'until']",Cisco Certified,PhD
a180a68a-fd75-47b6-a9b6-d3d0cccbede9,Mark,Nicole,Hodge,1992-06-30,Male,natalie05@example.com,788.512.5792,"7265 Diaz Islands Apt. 564
Lake Robertton, OH 77988",Lake Joshuatown,Florida,59471,Peru,Pension scheme manager,IT,663b76a1-69d9-498a-bb89-2e44d2d1a65f,2021-05-28,,60485,77,Contract,2020-01-17,2025-05-19,"['security', 'sign', 'best']",Cisco Certified,Bachelor
973b407b-fe1c-417f-a5cc-dc35c98fa163,Michelle Jon,,Chapman,1982-11-11,Male,(446)850-0907,youngdebbie@example.org,"8084 Wilson Avenue
Zacharychester, PW 53187",South Grantside,Utah,87168,Eritrea,"Teacher, adult education",Finance,55e2cd70-fdde-4dbb-a838-a319cd0a066f,2022-12-19,,51085,73,Full-time,2021-10-23,2025-12-08,"['various', 'against', 'charge']",Cisco Certified,Bachelor
8ba7de9c-761f-4873-b841-bcfe6db48cd4,Misty,Scott,Williams,1968-05-26,Other,steven52@example.com,001-758-622-9608,"192 Prince Village Apt. 213
East Sandra, TN 74865",Katieland,Wisconsin,06736,Madagascar,Illustrator,HR,f9461094-c095-4ca5-ac2b-21a18d980dc3,2021-10-25,,69331,49,Full-time,2023-08-15,2024-09-03,"['push', 'true', 'yes']",CCNA,High School
c69dc1df-a657-4657-9650-9c8768590bed,Kristin,Michael,Sparks,2003-04-18,Other,fwang@example.net,+1-374-461-7249x1798,"PSC 4206, Box 4517
APO AE 91911",South Jennifer,Alabama,67258,Western Sahara,Astronomer,Marketing,6997c0a5-02a5-404c-be8a-3806c5eb0417,2020-09-19,2024-01-29,56100,40,Full-time,2020-10-04,2025-04-24,"['individual', 'three', 'upon']",AWS,PhD
aa7fa21d-8f6c-4b27-918a-1b5fd6c2ca16,Barbara Maria,,Spencer,1965-01-17,Other,william61@example.org,(671)666-6008x90070,"406 Kelly River Suite 318
Williamburgh, MT 04920",West Matthewview,Ohio,79481,Greenland,Bonds trader,HR,5d31a626-68c5-4790-8a2c-6a622a28481d,2023-04-18,,42670,51,Part-time,2022-10-13,2025-08-03,"['building', 'generation', 'bring']",Cisco Certified,Master
3ff34510-e00d-4bc4-82f6-5967b892c328,Matthew Sarah,,Wilson,1971-08-19,Male,jennifersanders@example.net,683.216.7561x506,"551 Smith Prairie
Pattontown, WI 26839",Gillhaven,Maryland,85807,Iraq,Ambulance person,IT,9a71a630-4da6-4a92-b098-d185cb40de39,2021-02-05,,61051,17,Contract,2020-06-05,2024-10-10,"['Congress', 'statement', 'impact']",AWS,High School
1e352e53-b1fa-4c03-a910-1d13759ff3b5,Amber,Laura,Bowers,1987-05-09,Male,5119633579,ppittman@example.org,"7835 Black Crossroad Suite 628
New Brandon, FL 66540",North Maryport,Mississippi,01159,Bhutan,Psychiatrist,HR,f8ce008a-6eae-4796-9106-9f266dd88622,2020-12-19,,83496,31,Full-time,2022-11-24,2026-04-23,"['grow', 'foreign', 'defense']",AWS,Master
6529dac6-14fb-4942-bbbd-83f605ecf6b7,David Greg,,Diaz,1960-08-27,Male,christopherwood@example.org,599.461.7271,"2095 Martinez Forks Apt. 900
Christineshire, CT 06840",New Matthewhaven,Pennsylvania 97329,,Slovenia,Learning disability nurse,HR,6d3891d1-c807-4af9-b5f8-cb909a7a3c1d,2023-11-28,2023-06-05,52877,4,Full-time,2020-05-23,2024-11-30,"['movie', 'keep', 'no']",Microsoft Certified,Bachelor
3373cfc1-eba4-4bb8-9124-b77473dee962,Tina Scott,,Richardson,1961-08-01,Other,fishersarah@example.net,+1-858-855-1280x1476,"90014 Sanchez Glens
Port Elizabethborough, NJ 10358",Jamesville,Florida,92315,Dominica,Public librarian,Marketing,081e61a8-949e-4047-b488-bd4b00175b83,2022-07-21,,20958,31,Full-time,2023-03-03,2024-05-01,"['may', 'four', 'into']",AWS,High School
41d91a62-12e1-4232-933f-c3b6b5227b8c,Anthony Rick,,King,1968-12-22,Other,joshua47@example.com,+1-333-854-7662x3290,"PSC 4342, Box 6501
APO AE 79073",Edwardsmouth,Tennessee,77052,Fiji,IT technical support officer,HR,ca9e9292-32f4-4d45-828b-4bf86d800cb6,2020-06-04,2023-09-17,49766,60,Full-time,2021-08-30,2025-09-11,"['deep', 'ahead', 'each']",AWS,High School
3eb0e8ef-f98e-4f50-9435-d1f3b957c3cd,Chad Joshua,,Brown,2006-02-11,Female,josephweaver@example.net,001-402-714-4358,"304 Randy Mountain
Lake Jenniferchester, MN 91111",Terrymouth,Mississippi,80687,Lao People's Democratic Republic,Retail manager,IT,3568dacf-a8ed-4551-8136-4de7568e7bf3,2023-02-13,,45085,50,Full-time,2023-03-02,2025-04-05,"['music', 'activity', 'former']",CCNA,Master
cb3ef2dc-23e3-4bb2-889d-9314397e3861,Nancy,Rebecca,Powers,1999-02-26,Male,715.328.0826x9875,bryan07@example.com,"866 Keith Fall Suite 056
Bentleymouth, MN 79317",Christinaland,Idaho,03908,Australia,Production manager,IT,d21145c1-7b46-458d-9a45-de8e1e6a5825,2021-06-17,2023-09-28,32404,46,Contract,2020-04-10,2026-01-19,"['argue', 'middle', 'anything']",Cisco Certified,High School
bbb52905-cfc8-4f73-bc1e-d26b4d463b3b,Adam Jacqueline,,Rodgers,1989-11-22,Female,chapmanedward@example.com,(885)580-3910x8379,"9144 Harry Passage
Danielburgh, CO 81920",Laurenberg,New York,27918,Monaco,Telecommunications researcher,IT,09a4b0d8-3c17-49fb-97d1-daeaefe1e47b,2021-11-09,,84110,96,Part-time,2023-06-27,2025-07-14,"['opportunity', 'themselves', 'commercial']",Cisco Certified,Master
fe6e4b48-faa3-40ae-87ca-07f849c3d813,David Joseph,,Black,1981-09-20,Male,(429)909-1782x93954,fwhite@example.org,"10861 Kelly Green
Robertbury, NE 29757",Johnton,Washington,62985,Somalia,Occupational therapist,Finance,0b2eadba-773b-4e51-8884-5efb821337d4,2022-04-17,,3779,35,Full-time,2021-12-05,2024-07-29,"['easy', 'front', 'individual']",Microsoft Certified,Master
5b0ab106-a384-45fb-b8e1-2fd3c8b9600d,Logan Denise,,York,1961-04-18,Male,ian93@example.net,001-543-635-2583x0246,"3883 Robert Points Suite 462
Davisfort, MA 56688",Petersonmouth,Tennessee,32811,Nigeria,Chief of Staff,IT,7c89b2e2-9372-4be1-9489-ef149ca59e49,2023-09-04,2023-08-21,2899,8,Full-time,2023-08-26,2024-11-16,"['push', 'man', 'lay']",Cisco Certified,Master
e071cd71-80f2-4f94-8c88-924c2f47c28a,Jennifer Thomas,,Campbell,1964-02-02,Male,markmills@example.com,643-731-3944x0708,"373 Hernandez Course
Debbieport, LA 67232",Lake Heather,Louisiana 06108,,Cook Islands,"Designer, furniture",IT,606905f0-d768-49dd-bf25-a67c62b01fbb,2023-01-18,,48534,83,Contract,2024-04-03,2024-10-08,"['us', 'hand', 'cause']",Microsoft Certified,Master
37339d62-0743-47c4-96d1-db5b90c29dbd,Regina Stacey,,Dennis,1958-06-13,Female,suttoncarly@example.org,951-579-3687x23692,"2081 Beck Lakes Apt. 959
Flemingview, FL 24977",Kirbyfort,Iowa,26349,Cameroon,"Administrator, education",Finance,17ff13da-864c-4779-a711-61be321c2b8c,2024-04-02,,57897,16,Part-time,2020-03-13,2024-06-08,"['half', 'discover', 'home']",Microsoft Certified,Master
1e0d0883-3dbf-4fdf-82b9-dbb3ba218f14,Timothy Ryan,,Wilson,1966-08-24,Female,apham@example.com,(407)770-3761x5447,"994 Jennifer Hill
New Anthony, MI 88364",Stevenland,Michigan,49918,Niue,Contracting civil engineer,IT,1e52bc74-7fa2-4674-ad6b-a6044a440d7b,2020-08-13,2023-12-12,39529,58,Full-time,2024-04-01,2026-04-12,"['building', 'level', 'write']",Microsoft Certified,Master
df728cd1-a932-4956-8d72-5de059e734cd,Jeffrey,Kayla,Hernandez,1981-08-03,Female,christopher83@example.com,876-225-1505x66954,"812 Ricky Ports Apt. 036
West Shelleyton, MS 25490",Browntown,Rhode Island,95970,Cocos (Keeling) Islands,"Scientist, research (life sciences)",IT,1235f9cb-bada-4d26-98fa-cb19c9c92582,2023-01-14,,66987,51,Full-time,2021-02-26,2024-07-06,"['note', 'central', 'yard']",AWS,Bachelor
43bb2bc9-e06c-4695-86a4-c0f06e4ca9f8,Natalie Amy,,Caldwell,1973-10-01,Male,alexleonard@example.com,394-210-3261x70450,"19069 Wilson Divide
New Mark, NC 31021",North Robertchester,California,42165,Cameroon,Jewellery designer,HR,c9f86103-9832-4d5d-ad92-78deed6325f9,2023-07-21,,99366,85,Part-time,2022-05-15,2025-12-28,"['million', 'attack', 'me']",AWS,PhD
97a8267d-1d52-4795-8a4f-9a89afaaaa95,Peter Elizabeth,,Alexander,1989-10-16,Other,zacharygutierrez@example.org,859.576.1225,"49079 Brian Well
Cynthialand, NC 09311",Jeffreyfort,Indiana,57913,Guernsey,"Programmer, systems",IT,ebbf5efc-3aa0-4e53-b553-cc5ed8dc5a17,2024-01-23,,49426,87,Part-time,2022-10-12,2025-11-14,"['surface', 'pattern', 'child']",AWS,High School
e44fb4d1-0f68-4a17-8c0b-f81c8821aca7,Kimberly Amber,,Lopez,2003-04-09,Other,+1-396-609-2688,unguyen@example.net,"77821 Nelson Stream
New Ann, OK 43483",North Thomas,Nevada,77662,Cook Islands,Mining engineer,HR,5a39004e-c7b2-45d5-b9a1-d6f5ff419eae,2021-06-05,,61967,74,Part-time,2022-01-17,2024-06-05,"['worker', 'since', 'in']",Microsoft Certified,PhD
a45c72f9-bf53-417c-bf4d-a638a8887e4f,Mario,Anthony,Coleman,1967-01-10,Female,tannerdavid@example.com,001-796-783-0480x7054,"468 Estrada Light Suite 809
New Lindaville, MD 39683",Dixonstad,New Jersey,51701,Kuwait,Contracting civil engineer,Finance,c0aa0d63-02ba-4ba5-8102-50192dad2394,2020-03-25,,66973,3,Part-time,2020-09-16,2025-06-11,"['relationship', 'reason', 'interesting']",Cisco Certified,High School
eb88f9fa-4566-4586-bd66-5213eef2fe0f,Erin,Stacey,Clark,1959-05-15,Female,355-387-9442,toni91@example.net,"5281 Tiffany Orchard
Stanleyport, NY 08255",Randolphton,Tennessee,49282,France,Press sub,IT,34b24980-2974-4db5-81a8-63364c9bbcf9,2020-01-10,,34855,72,Full-time,2023-06-22,2026-01-16,"['sometimes', 'term', 'relationship']",Cisco Certified,Master
1214f8d9-c9f9-4376-a113-79d500df0b03,Diana Jose,,Nixon,1988-03-25,Male,buchananallen@example.net,(945)924-1957x927,"9891 David Greens Apt. 836
Lake Barbara, MO 21530",Graychester,South Dakota,40757,Solomon Islands,Recycling officer,HR,29152c2b-4017-4a84-96c6-80ebe3cd9f2b,2021-10-23,2023-11-03,45269,31,Contract,2022-11-26,2025-03-19,"['build', 'do', 'since']",AWS,Master
4217a5df-81a9-46e0-8393-ae1256c0c0fd,Paul Tracy,,Smith,1982-04-28,Other,torreseileen@example.com,+1-892-444-8552x1566,"906 Mark Place Apt. 537
Lake Jasonstad, GU 70628",Chasestad,Ohio,27093,Guinea,Photographer,Finance,f96a1d99-785f-47e7-83d9-1cba0cae7cc3,2023-08-05,,476,90,Full-time,2021-10-01,2025-10-01,"['pay', 'house', 'side']",CCNA,Master
f22bc6a1-0f4c-46ff-8bdd-481e36f92a70,Jon Jason,,Hamilton,1971-06-05,Female,hmejia@example.net,524-245-3717x953,"77550 Collins Fields
East Jonland, KY 79610",Katieshire,Georgia,32834,Lesotho,Secondary school teacher,Finance,7d1c7f8f-8ac6-4ed1-a14d-04deca73b249,2023-12-20,,3898,95,Contract,2022-05-27,2025-06-23,"['positive', 'letter', 'though']",CCNA,Bachelor
b38d6626-f393-456f-a1d9-c9f67788e628,Jennifer,Maria,Carlson,1969-05-10,Female,320-841-0321x809,hnewton@example.com,"00855 Kathryn Walks
Guzmanchester, PW 63876",Patrickchester,Minnesota 54288,,Monaco,Product designer,HR,4edd1e66-d796-4ca1-a610-8a40c0df2fba,2021-09-01,,89777,15,Full-time,2021-10-08,2024-06-20,"['join', 'development', 'attention']",AWS,Master
